% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.379532477e+01 +1.337153248e+02 +1.337153248e+02 +2.8003e+00 -7.2266e-01 -2.3266e+00 -3.2138e-01 +2.5670e+00
2 0 +2.229870557e+01 +6.221870557e+01 +6.221870557e+01 +9.7633e-01 +4.1355e+00 +1.2505e+00 +1.4935e+00 +1.1687e+00
3 0 +1.311879800e+01 +5.303879800e+01 +5.303879800e+01 +8.6156e-01 -7.1580e-01 -1.1302e+00 +1.4321e+00 +1.7036e+00
4 0 +1.099002219e+01 +5.091002219e+01 +5.091002219e+01 -2.8760e+00 -1.4276e+00 -6.4979e-01 +2.4736e+00 -7.7286e-02
6 0 +5.081689758e+00 +4.500168976e+01 +4.500168976e+01 +1.2265e+00 -1.4534e+00 -2.2920e-01 -9.0101e-01 -1.4415e+00
25 0 +4.676258702e+00 +4.459625870e+01 +4.459625870e+01 +1.6357e+00 -5.2639e-01 +1.7013e+00 +7.9176e-02 +5.0174e-01
37 0 +3.035017620e+00 +4.295501762e+01 +4.295501762e+01 +1.8529e+00 +9.4689e-01 +1.2440e+00 -1.8889e+00 -1.8835e+00
65 0 +1.804234221e+00 +4.172423422e+01 +4.172423422e+01 +2.5075e+00 -1.0491e+00 +2.1008e+00 -1.6497e+00 -1.0140e+00
74 0 +1.637221422e+00 +4.155722142e+01 +4.155722142e+01 +3.6215e+00 -1.9426e+00 +2.8487e+00 -2.4715e+00 -3.1288e+00
92 0 +1.489884540e+00 +4.140988454e+01 +4.140988454e+01 +3.2213e+00 +1.2535e-01 +2.0369e+00 -2.6988e+00 -1.2130e+00
104 0 +9.410872425e-01 +4.086108724e+01 +4.086108724e+01 +3.1766e+00 -4.9799e-01 +2.4596e+00 -2.5867e+00 -1.5501e+00
112 0 +4.055370669e-01 +4.032553707e+01 +4.032553707e+01 +3.6822e+00 -4.3686e-01 +2.4633e+00 -2.2112e+00 -2.3392e+00
119 0 +3.221808630e-01 +4.024218086e+01 +4.024218086e+01 +3.8368e+00 -1.2219e+00 +2.4532e+00 -1.8360e+00 -2.0440e+00
149 0 +2.359315821e-01 +4.015593158e+01 +4.015593158e+01 +3.9149e+00 -1.2028e+00 +2.8624e+00 -2.3807e+00 -1.8091e+00
159 0 +1.400859040e-01 +4.006008590e+01 +4.006008590e+01 +3.8649e+00 -1.1785e+00 +1.9964e+00 -2.3358e+00 -2.3021e+00
234 0 +6.176517244e-02 +3.998176517e+01 +3.998176517e+01 +3.9460e+00 -9.8961e-01 +2.2892e+00 -2.2816e+00 -2.3358e+00
