% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.599293436e+01 +1.364293436e+01 +1.364293436e+01 +7.7589e-01 -7.5631e-01 -1.0447e+00 -5.5850e-01 -9.4086e-01
3 0 +1.367971629e+01 -3.867028371e+01 -3.867028371e+01 -2.6087e+00 +8.1459e-01 +4.0100e+00 +1.7238e+00 -5.6521e-01
7 0 +1.058187684e+01 -4.176812316e+01 -4.176812316e+01 -1.1839e+00 -3.5334e+00 -1.0272e-01 -1.1766e+00 +1.0238e+00
13 0 +8.164056024e+00 -4.418594398e+01 -4.418594398e+01 -6.6138e-01 -7.7725e-01 +3.4033e+00 +8.9658e-02 +6.5371e-01
19 0 +6.795549947e+00 -4.555445005e+01 -4.555445005e+01 -1.4944e+00 -1.1506e+00 +4.9994e+00 -1.1446e+00 -2.3871e-02
20 0 +5.002823272e+00 -4.734717673e+01 -4.734717673e+01 -1.2966e+00 -2.5806e+00 +3.2281e+00 -1.4916e-01 -1.7025e+00
30 0 +3.264363063e+00 -4.908563694e+01 -4.908563694e+01 -1.9676e+00 -1.1608e+00 +3.7628e+00 -6.1487e-01 -9.7208e-01
43 0 +2.945430705e+00 -4.940456929e+01 -4.940456929e+01 -6.2086e-01 -2.6396e+00 +1.4958e+00 -1.1294e+00 -2.9630e+00
71 0 +1.955447841e+00 -5.039455216e+01 -5.039455216e+01 -1.5536e+00 -1.8558e+00 +2.9270e+00 -8.4351e-01 -1.6967e+00
86 0 +1.522277661e+00 -5.082772234e+01 -5.082772234e+01 -3.8889e-01 -2.2414e+00 +3.1144e+00 -2.1464e+00 -7.3204e-01
105 0 +1.158138342e+00 -5.119186166e+01 -5.119186166e+01 +2.0969e-01 -1.1184e+00 +3.0321e+00 -1.8726e+00 -7.2783e-01
113 0 +1.094335720e+00 -5.125566428e+01 -5.125566428e+01 -2.2031e-01 -1.3151e+00 +2.5123e+00 -1.7778e+00 -4.8501e-01
115 0 +6.969423001e-01 -5.165305770e+01 -5.165305770e+01 -9.6134e-01 -2.0008e+00 +2.8161e+00 -1.7619e+00 -1.8016e+00
122 0 +3.596340603e-01 -5.199036594e+01 -5.199036594e+01 -3.6166e-01 -7.0191e-01 +2.5640e+00 -2.0853e+00 -1.4826e+00
149 0 +2.091027252e-01 -5.214089727e+01 -5.214089727e+01 -5.9326e-01 -1.1290e+00 +2.6371e+00 -2.4615e+00 -1.3899e+00
167 0 +1.747939065e-01 -5.217520609e+01 -5.217520609e+01 -9.6416e-01 -1.0848e+00 +2.5673e+00 -2.4658e+00 -1.6342e+00
173 0 +9.335004795e-02 -5.225664995e+01 -5.225664995e+01 -8.2264e-01 -1.1833e+00 +2.6653e+00 -2.1814e+00 -1.3013e+00
189 0 +4.663087909e-02 -5.230336912e+01 -5.230336912e+01 -8.5512e-01 -1.2532e+00 +2.7249e+00 -2.2393e+00 -1.6140e+00
200 0 +4.663087909e-02 -5.230336912e+01 -5.230336912e+01 -8.5512e-01 -1.2532e+00 +2.7249e+00 -2.2393e+00 -1.6140e+00
