% f evaluations | g evaluations | best noise-free fitness - Fopt (5.908400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.734810829e+05 +6.740719229e+05 +6.740719229e+05 -2.7518e+00 +4.9792e-01 +1.3935e+00 +8.5864e-01 +9.0313e-01
2 0 +4.287752118e+05 +4.293660518e+05 +4.293660518e+05 +7.4416e-01 +1.8329e-02 -1.5096e+00 +1.8674e+00 +4.9553e-02
4 0 +1.725806683e+05 +1.731715083e+05 +1.731715083e+05 +3.5926e-01 -1.1962e+00 +7.3103e-01 -3.6995e+00 -1.6292e+00
18 0 +1.245495082e+04 +1.304579082e+04 +1.304579082e+04 +3.1452e+00 -2.4265e+00 -3.2944e+00 -2.7794e+00 -3.1199e+00
30 0 +6.603566973e+03 +7.194406973e+03 +7.194406973e+03 +6.7479e-01 -1.8400e+00 -2.6982e+00 -4.4771e+00 -3.1936e+00
35 0 +4.691853469e+01 +6.377585347e+02 +6.377585347e+02 +9.9632e-01 -3.1391e+00 -3.0228e+00 -4.0157e+00 -4.9360e+00
51 0 +2.876347751e+01 +6.196034775e+02 +6.196034775e+02 +2.7362e+00 -3.2498e+00 -3.3636e+00 -4.6989e+00 -2.9780e+00
88 0 +2.340559270e+01 +6.142455927e+02 +6.142455927e+02 +9.7789e-01 -2.5020e+00 -4.3527e+00 -3.3605e+00 -2.4181e+00
89 0 +1.230915429e+01 +6.031491543e+02 +6.031491543e+02 +1.9598e+00 -3.8465e+00 -2.8942e+00 -3.0039e+00 -1.6382e+00
170 0 +1.068941950e+01 +6.015294195e+02 +6.015294195e+02 +1.4842e+00 -3.5411e+00 -4.1648e+00 -2.1231e+00 -1.3297e+00
172 0 +8.670165521e+00 +5.995101655e+02 +5.995101655e+02 +2.1509e+00 -3.2908e+00 -3.9468e+00 -2.5259e+00 -1.4718e+00
177 0 +3.317157382e+00 +5.941571574e+02 +5.941571574e+02 +1.4206e+00 -3.4559e+00 -3.1270e+00 -2.3705e+00 -7.2315e-01
200 0 +3.317157382e+00 +5.941571574e+02 +5.941571574e+02 +1.4206e+00 -3.4559e+00 -3.1270e+00 -2.3705e+00 -7.2315e-01
