% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.600135392e+07 +1.600086239e+07 +1.600086239e+07 -2.8587e+00 +1.8392e+00 +4.9740e-01 +3.0418e+00 +1.3617e+00
2 0 +1.537865157e+06 +1.537373627e+06 +1.537373627e+06 -2.0315e-01 +4.0813e-01 -3.4872e+00 +1.9389e+00 +8.5558e-01
6 0 +4.175669782e+05 +4.170754482e+05 +4.170754482e+05 -4.9943e-01 +4.7239e-01 -1.4611e+00 -2.2843e+00 +9.9145e-01
7 0 +8.792501613e+04 +8.743348613e+04 +8.743348613e+04 -1.1915e+00 +2.1178e+00 -2.0027e-01 -4.6886e+00 -2.9792e+00
31 0 +5.983232083e+04 +5.934079083e+04 +5.934079083e+04 +4.1380e-01 +3.3905e+00 +3.3790e-01 +5.9668e-02 -1.2406e+00
39 0 +4.744163192e+03 +4.252633192e+03 +4.252633192e+03 +3.9638e-01 +1.2680e+00 -2.9783e+00 +5.8446e-01 -1.5243e+00
191 0 +2.605656111e+03 +2.114126111e+03 +2.114126111e+03 +1.9112e+00 +4.4580e+00 +1.4507e+00 +3.0930e+00 +8.3644e-01
244 0 +1.805875272e+03 +1.314345272e+03 +1.314345272e+03 +1.5781e+00 +4.3198e+00 +2.0858e+00 +2.2935e+00 +2.9131e-01
248 0 +6.010007355e+02 +1.094707355e+02 +1.094707355e+02 +1.1923e+00 +3.6384e+00 +8.0018e-01 +1.4556e+00 -3.0886e-01
314 0 +4.323564513e+02 -5.917354869e+01 -5.917354869e+01 +1.9857e+00 +4.9984e+00 +2.0886e+00 +3.4748e+00 +5.4013e-01
323 0 +3.432981760e+02 -1.482318240e+02 -1.482318240e+02 +1.8616e+00 +4.6992e+00 +1.5749e+00 +3.2251e+00 +2.7362e-01
362 0 +1.894831918e+02 -3.020468082e+02 -3.020468082e+02 +1.6017e+00 +4.2647e+00 +1.2359e+00 +2.5988e+00 +5.3721e-02
380 0 +1.420055594e+02 -3.495244406e+02 -3.495244406e+02 +1.4250e+00 +3.9203e+00 +8.0503e-01 +2.2063e+00 -1.6884e-01
482 0 +1.389080805e+02 -3.526219195e+02 -3.526219195e+02 +1.1135e+00 +2.3634e+00 -3.1958e-01 +1.7447e+00 +2.0706e-01
510 0 +7.913279887e+01 -4.123972011e+02 -4.123972011e+02 +1.2167e+00 +2.4172e+00 -4.8138e-01 +2.0746e+00 +2.2943e-01
517 0 +6.286582649e+01 -4.286641735e+02 -4.286641735e+02 +1.2489e+00 +2.9954e+00 +5.4633e-03 +1.9902e+00 +3.5553e-03
539 0 +4.604495482e+01 -4.454850452e+02 -4.454850452e+02 +1.1836e+00 +2.4523e+00 -3.0857e-01 +1.9837e+00 +2.1272e-01
540 0 +3.793672682e+01 -4.535932732e+02 -4.535932732e+02 +1.1872e+00 +2.4688e+00 -3.7463e-01 +1.9671e+00 +1.9324e-01
568 0 +3.170695783e+01 -4.598230422e+02 -4.598230422e+02 +1.2063e+00 +2.2897e+00 -5.1155e-01 +2.0951e+00 +3.4067e-01
613 0 +3.112800268e+01 -4.604019973e+02 -4.604019973e+02 +1.2282e+00 +2.3212e+00 -5.0322e-01 +2.1477e+00 +3.5635e-01
626 0 +2.350106785e+01 -4.680289322e+02 -4.680289322e+02 +1.1542e+00 +2.1039e+00 -6.3542e-01 +1.9997e+00 +3.4834e-01
648 0 +2.065065575e+01 -4.708793443e+02 -4.708793443e+02 +1.1268e+00 +1.9664e+00 -7.6449e-01 +1.9695e+00 +3.5841e-01
