% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.340400263e+01 -1.937059974e+02 -1.937059974e+02 -2.0813e+00 -7.8350e-01 +1.1257e+00 +2.6176e+00 -5.7345e-01
3 0 +3.767321318e+01 -2.094367868e+02 -2.094367868e+02 -2.0014e+00 +2.0916e+00 -8.9711e-01 +9.2059e-01 -6.1444e-03
6 0 +6.652880073e+00 -2.404571199e+02 -2.404571199e+02 -2.1506e+00 +1.2474e+00 -5.8191e-01 -3.8769e+00 -1.4256e+00
15 0 +4.166899842e+00 -2.429431002e+02 -2.429431002e+02 -2.9148e+00 +7.6824e-01 -1.0112e+00 -4.5314e+00 -1.5963e+00
21 0 +3.046828787e+00 -2.440631712e+02 -2.440631712e+02 -3.4663e+00 +4.7734e-01 -1.5713e+00 -2.5503e+00 -2.2131e+00
27 0 +1.754896728e+00 -2.453551033e+02 -2.453551033e+02 -3.7158e+00 -1.0837e-01 +3.0953e-01 -2.9462e+00 -2.7919e+00
73 0 +1.427722513e+00 -2.456822775e+02 -2.456822775e+02 -4.3069e+00 +3.2724e-01 -3.2110e-01 -3.5662e+00 -2.0986e+00
75 0 +7.545915997e-01 -2.463554084e+02 -2.463554084e+02 -4.3325e+00 +6.3708e-01 -4.4270e-01 -3.4366e+00 -3.4922e+00
84 0 +4.114747669e-01 -2.466985252e+02 -2.466985252e+02 -4.2046e+00 +3.3049e-01 -3.6177e-01 -3.9904e+00 -3.2788e+00
130 0 +2.092547557e-01 -2.469007452e+02 -2.469007452e+02 -3.9196e+00 +2.4741e-01 -3.9604e-01 -3.6545e+00 -2.7765e+00
140 0 +1.488308361e-01 -2.469611692e+02 -2.469611692e+02 -3.7627e+00 +1.1301e-01 -7.9356e-01 -3.4922e+00 -3.3981e+00
170 0 +4.737875341e-02 -2.470626212e+02 -2.470626212e+02 -3.7266e+00 +6.7482e-02 -5.3713e-01 -3.6885e+00 -3.0912e+00
179 0 +3.762271323e-02 -2.470723773e+02 -2.470723773e+02 -3.8501e+00 +3.0217e-01 -7.7710e-01 -3.6721e+00 -2.9673e+00
190 0 +2.911787179e-02 -2.470808821e+02 -2.470808821e+02 -3.9086e+00 +2.1133e-01 -7.4449e-01 -3.7825e+00 -3.1748e+00
200 0 +2.911787179e-02 -2.470808821e+02 -2.470808821e+02 -3.9086e+00 +2.1133e-01 -7.4449e-01 -3.7825e+00 -3.1748e+00
