% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.032465390e+02 +3.995365390e+02 +3.995365390e+02 -9.6395e-01 +4.6297e-01 -1.1464e+00 -1.2808e+00 -1.0756e+00
2 0 +2.680860849e+02 +2.643760849e+02 +2.643760849e+02 +2.7489e-01 +4.7623e-01 +2.8200e+00 +7.1529e-01 -5.0184e-01
6 0 +1.824828738e+02 +1.787728738e+02 +1.787728738e+02 +1.0822e+00 -1.0392e+00 -1.7842e+00 +6.6117e-01 +1.4109e+00
12 0 +1.680913545e+02 +1.643813545e+02 +1.643813545e+02 -9.1869e-01 +1.4817e-01 -3.9621e-01 +7.9089e-01 +1.4347e+00
21 0 +1.298576762e+02 +1.261476762e+02 +1.261476762e+02 +2.5316e-03 -4.5179e-01 -1.1478e+00 +1.8110e+00 +1.4425e+00
28 0 +1.119625538e+02 +1.082525538e+02 +1.082525538e+02 -1.8309e+00 -9.8793e-01 -6.4940e-01 +8.7782e-01 +2.4934e+00
33 0 +9.564092764e+01 +9.193092764e+01 +9.193092764e+01 -2.2031e+00 -8.5334e-01 -1.1782e+00 +1.8475e+00 +3.1017e+00
54 0 +8.239519437e+01 +7.868519437e+01 +7.868519437e+01 -3.2337e+00 -1.0168e+00 -1.1363e+00 +3.4218e+00 +2.4125e+00
55 0 +5.793616021e+01 +5.422616021e+01 +5.422616021e+01 -7.9659e-01 -1.4391e+00 -1.0131e+00 +3.0653e+00 +2.8856e+00
76 0 +5.615655981e+01 +5.244655981e+01 +5.244655981e+01 -1.1349e+00 -2.3326e+00 +1.8025e+00 +3.3601e+00 +2.5802e+00
77 0 +4.216520978e+01 +3.845520978e+01 +3.845520978e+01 +8.5876e-03 -2.0922e+00 +1.2028e+00 +3.0060e+00 +2.3776e+00
108 0 +3.264444769e+01 +2.893444769e+01 +2.893444769e+01 +2.8368e-01 -1.0831e+00 +1.8044e+00 +4.3895e+00 +2.4671e+00
128 0 +2.362827231e+01 +1.991827231e+01 +1.991827231e+01 +1.2158e+00 -1.5526e+00 +1.9050e+00 +3.0945e+00 +3.1703e+00
139 0 +1.079679666e+01 +7.086796662e+00 +7.086796662e+00 +1.0609e+00 -8.1657e-01 +1.7784e+00 +3.9351e+00 +3.1323e+00
200 0 +1.079679666e+01 +7.086796662e+00 +7.086796662e+00 +1.0609e+00 -8.1657e-01 +1.7784e+00 +3.9351e+00 +3.1323e+00
