% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.914225744e+01 -3.746774256e+01 -3.746774256e+01 +1.5328e+00 +8.8795e-01 +8.1283e-01 -9.8366e-01 +6.6587e-01
3 0 +1.582547839e+01 -4.078452161e+01 -4.078452161e+01 +2.7893e+00 +1.7831e+00 +5.7117e-01 -8.6303e-01 +4.4127e-01
6 0 +1.372706092e+01 -4.288293908e+01 -4.288293908e+01 +1.6605e+00 +2.0522e+00 +5.8301e-01 +1.8013e-01 -2.2017e+00
10 0 +1.220194252e+01 -4.440805748e+01 -4.440805748e+01 +4.7916e+00 -2.1419e-01 +7.7776e-01 -8.2248e-01 -1.3094e+00
11 0 +9.216177964e+00 -4.739382204e+01 -4.739382204e+01 +2.1767e+00 +5.5223e-01 +8.4537e-01 -1.6484e+00 -1.6308e+00
27 0 +7.072055984e+00 -4.953794402e+01 -4.953794402e+01 +2.9603e+00 +3.3094e+00 +1.4946e+00 -7.3107e-01 -3.5334e+00
28 0 +3.233563503e+00 -5.337643650e+01 -5.337643650e+01 +2.8183e+00 +4.8602e+00 +2.1883e+00 -2.4161e+00 -1.2402e+00
55 0 +2.472258451e+00 -5.413774155e+01 -5.413774155e+01 +3.7515e+00 +4.0623e+00 +3.6173e+00 -3.8291e+00 -2.6219e+00
65 0 +9.363445462e-01 -5.567365545e+01 -5.567365545e+01 +1.3324e+00 +2.0571e+00 +3.4635e+00 -3.7682e+00 -3.0146e+00
88 0 +3.070265926e-01 -5.630297341e+01 -5.630297341e+01 +2.5962e+00 +2.6807e+00 +3.2578e+00 -3.6655e+00 -3.1882e+00
200 0 +3.070265926e-01 -5.630297341e+01 -5.630297341e+01 +2.5962e+00 +2.6807e+00 +3.2578e+00 -3.6655e+00 -3.1882e+00
