% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.510483027e+02 +8.287083027e+02 +8.287083027e+02 +6.7967e-01 -2.4892e+00 +1.9978e+00 -8.5887e-01 +1.7252e+00
2 0 +3.076649981e+02 +3.853249981e+02 +3.853249981e+02 +3.2375e+00 -2.1603e+00 -4.0633e-01 +2.5162e-02 +5.2374e-01
3 0 +2.479120916e+02 +3.255720916e+02 +3.255720916e+02 -1.2959e+00 -2.1237e+00 +1.5198e+00 +5.0774e-01 -1.5473e-01
4 0 +1.394152281e+02 +2.170752281e+02 +2.170752281e+02 -1.1399e+00 -4.8769e-01 -4.1710e-01 +4.8201e-01 -1.8801e+00
13 0 +9.197936630e+01 +1.696393663e+02 +1.696393663e+02 -8.7004e-01 -1.0375e+00 -4.9761e-01 +8.4954e-01 -1.7920e+00
18 0 +8.578182083e+01 +1.634418208e+02 +1.634418208e+02 -1.8993e+00 -6.8288e-01 -1.4971e+00 +1.2146e+00 -2.4999e+00
29 0 +7.692051375e+01 +1.545805138e+02 +1.545805138e+02 -1.1911e-01 -8.1377e-01 -1.1170e+00 +2.1283e+00 -1.4217e+00
32 0 +4.805905650e+01 +1.257190565e+02 +1.257190565e+02 -1.9109e+00 -2.3275e+00 -1.1950e+00 +3.7833e+00 -2.5058e+00
62 0 +3.378073096e+01 +1.114407310e+02 +1.114407310e+02 +1.3410e+00 -5.5052e-02 -7.5169e-01 +2.3824e+00 -1.6280e+00
173 0 +2.878335496e+01 +1.064433550e+02 +1.064433550e+02 +2.1255e+00 +4.0044e-01 -2.3957e+00 +3.8262e+00 -2.4614e+00
200 0 +2.878335496e+01 +1.064433550e+02 +1.064433550e+02 +2.1255e+00 +4.0044e-01 -2.3957e+00 +3.8262e+00 -2.4614e+00
