% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.503144571e+01 -9.149685543e+02 -9.149685543e+02 -1.0572e-01 -2.7547e+00 -1.0363e-01 +6.9533e-01 +2.2099e+00
2 0 +5.321798855e+01 -9.467820115e+02 -9.467820115e+02 -1.0438e+00 -6.3127e-01 -2.3780e+00 -1.1131e+00 +1.8508e+00
3 0 +4.073831313e+01 -9.592616869e+02 -9.592616869e+02 +1.0452e+00 +1.1947e+00 -1.7583e+00 -1.0740e+00 +2.7395e+00
7 0 +2.324131679e+01 -9.767586832e+02 -9.767586832e+02 +1.0849e+00 -8.1502e-01 +1.8786e+00 -5.1710e-01 -7.0405e-01
9 0 +1.439680422e+01 -9.856031958e+02 -9.856031958e+02 +1.7744e+00 +1.7349e-01 +6.5899e-01 -2.6882e-01 -6.5763e-01
23 0 +1.227125473e+01 -9.877287453e+02 -9.877287453e+02 +1.3900e+00 +2.7861e-01 +3.1348e-01 +7.4589e-01 -9.2212e-01
61 0 +3.618813256e+00 -9.963811867e+02 -9.963811867e+02 +2.4625e+00 -2.1467e-01 +9.8033e-01 +3.2268e-01 -4.0672e-01
76 0 +1.184591799e+00 -9.988154082e+02 -9.988154082e+02 +1.7815e+00 -4.3197e-01 +1.2318e+00 -2.7556e-01 -7.8728e-01
99 0 +1.597128655e-01 -9.998402871e+02 -9.998402871e+02 +1.9132e+00 +1.4067e-01 +1.4595e+00 +3.7826e-01 -6.4783e-01
128 0 +1.359070202e-01 -9.998640930e+02 -9.998640930e+02 +2.4024e+00 +6.9058e-01 +1.7424e+00 +6.6453e-01 -5.7833e-01
135 0 +1.959828245e-02 -9.999804017e+02 -9.999804017e+02 +1.5662e+00 +5.4901e-01 +2.0185e+00 +1.3423e-01 -1.2493e+00
154 0 +3.832249802e-03 -9.999961678e+02 -9.999961678e+02 +1.5561e+00 +8.2472e-01 +2.4505e+00 +7.1927e-01 -1.1198e+00
198 0 +3.519669306e-03 -9.999964803e+02 -9.999964803e+02 +1.5506e+00 +9.6985e-01 +2.6069e+00 +6.5647e-01 -1.2344e+00
200 0 +3.519669306e-03 -9.999964803e+02 -9.999964803e+02 +1.5506e+00 +9.6985e-01 +2.6069e+00 +6.5647e-01 -1.2344e+00
