% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.116222455e+03 +1.064512455e+03 +1.064512455e+03 +1.5938e+00 +2.8571e-01 +7.5704e-01 -5.0606e-01 -2.5271e-01
5 0 +1.037557988e+03 +9.858479883e+02 +9.858479883e+02 +2.4193e+00 -5.3260e-01 -1.6852e+00 -1.3309e-01 -1.2905e+00
11 0 +8.966159455e+02 +8.449059455e+02 +8.449059455e+02 +2.3296e+00 -1.6487e-02 -2.1320e+00 -2.8571e+00 -2.1454e+00
16 0 +5.266566754e+02 +4.749466754e+02 +4.749466754e+02 +1.5326e+00 +1.9822e+00 -2.8142e+00 -2.7812e+00 -5.1682e-01
24 0 +3.263777718e+02 +2.746677718e+02 +2.746677718e+02 +3.1773e+00 +6.4411e-01 -2.9511e+00 -3.9502e+00 +2.3874e+00
25 0 +2.990837926e+02 +2.473737926e+02 +2.473737926e+02 +9.8201e-01 +2.5406e+00 -4.8595e+00 -2.4485e+00 +3.0341e+00
37 0 +1.896522571e+02 +1.379422571e+02 +1.379422571e+02 +1.6877e+00 +3.4206e+00 -3.8233e+00 -2.9694e+00 +1.8169e+00
67 0 +1.097404099e+02 +5.803040987e+01 +5.803040987e+01 +2.7404e+00 +3.4042e+00 -3.5803e+00 -4.1204e+00 +1.2025e+00
98 0 +9.536184411e+01 +4.365184411e+01 +4.365184411e+01 +2.3981e+00 +2.4636e+00 -3.3091e+00 -3.5344e+00 +1.0898e+00
105 0 +7.947318375e+01 +2.776318375e+01 +2.776318375e+01 +2.1464e+00 +2.6067e+00 -3.9134e+00 -3.3169e+00 +1.5975e+00
115 0 +7.370771617e+01 +2.199771617e+01 +2.199771617e+01 +2.4465e+00 +2.4334e+00 -3.7869e+00 -3.4682e+00 +1.3914e+00
125 0 +4.452693065e+01 -7.183069355e+00 -7.183069355e+00 +2.2942e+00 +2.4807e+00 -3.8982e+00 -3.8689e+00 +1.7319e+00
165 0 +3.509483795e+01 -1.661516205e+01 -1.661516205e+01 +2.3507e+00 +2.6857e+00 -3.7079e+00 -3.6387e+00 +1.7168e+00
181 0 +2.179913010e+01 -2.991086990e+01 -2.991086990e+01 +2.2466e+00 +2.3169e+00 -3.7739e+00 -3.5946e+00 +1.8276e+00
187 0 +1.973753975e+01 -3.197246025e+01 -3.197246025e+01 +2.2496e+00 +2.4191e+00 -3.8204e+00 -3.5768e+00 +1.8314e+00
200 0 +1.973753975e+01 -3.197246025e+01 -3.197246025e+01 +2.2496e+00 +2.4191e+00 -3.8204e+00 -3.5768e+00 +1.8314e+00
