% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.605545355e+02 +1.360554535e+03 +1.360554535e+03 -1.1794e+00 -1.5856e+00 +7.2163e-01 +2.2668e+00 -2.2287e+00
4 0 +3.085659163e+02 +1.308565916e+03 +1.308565916e+03 +4.5152e-01 -8.2951e-01 -1.6874e-01 +1.5811e+00 -7.4456e-01
5 0 +1.454646831e+02 +1.145464683e+03 +1.145464683e+03 -1.5142e+00 +1.3229e+00 +1.4666e+00 +1.6992e+00 +1.6899e+00
11 0 +9.329496049e+01 +1.093294960e+03 +1.093294960e+03 +1.8301e+00 +1.8444e+00 +1.3269e+00 +3.0936e+00 +2.5893e+00
25 0 +8.144604817e+01 +1.081446048e+03 +1.081446048e+03 +1.3275e-01 +3.0355e+00 +1.7957e+00 +4.3505e+00 +9.5369e-01
35 0 +7.187689023e+01 +1.071876890e+03 +1.071876890e+03 -1.1613e-02 +3.5098e+00 +4.8557e+00 +4.5814e+00 +2.8731e+00
45 0 +6.594499388e+01 +1.065944994e+03 +1.065944994e+03 -1.0359e+00 +4.2485e+00 +3.1879e+00 +4.9554e+00 +2.6584e+00
52 0 +3.919977695e+01 +1.039199777e+03 +1.039199777e+03 -3.7722e+00 +1.7474e+00 +4.5534e+00 +3.5017e+00 +2.6804e+00
123 0 +2.992938213e+01 +1.029929382e+03 +1.029929382e+03 -2.7485e+00 +4.0747e+00 +4.0316e+00 +3.7513e+00 +2.8271e+00
180 0 +2.598095357e+01 +1.025980954e+03 +1.025980954e+03 -3.8342e+00 +2.1859e+00 +4.1849e+00 +3.1621e+00 +3.2056e+00
183 0 +1.059468410e+01 +1.010594684e+03 +1.010594684e+03 -4.3730e+00 +2.7247e+00 +4.4336e+00 +3.3767e+00 +3.3792e+00
200 0 +1.059468410e+01 +1.010594684e+03 +1.010594684e+03 -4.3730e+00 +2.7247e+00 +4.4336e+00 +3.3767e+00 +3.3792e+00
