% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.456858642e+06 +2.457178832e+06 +2.457178832e+06 +9.1175e-02 -4.0754e-01 +2.2955e+00 -9.8219e-02 -1.7720e+00
8 0 +4.496805096e+05 +4.500006996e+05 +4.500006996e+05 -1.2694e-01 -2.2052e+00 -1.4025e+00 -4.8649e-01 -4.1933e+00
12 0 +1.202475866e+05 +1.205677766e+05 +1.205677766e+05 +4.4344e-01 -5.5012e-01 -2.0317e+00 -1.1498e+00 -3.7887e+00
26 0 +2.933453623e+04 +2.965472623e+04 +2.965472623e+04 +1.5481e+00 +1.1399e+00 -8.6465e-01 -1.7129e+00 -3.5324e+00
60 0 +1.696936843e+04 +1.728955843e+04 +1.728955843e+04 +3.8288e+00 +2.9328e+00 +2.7304e+00 -2.4019e-01 -3.4668e+00
62 0 +9.112781550e+03 +9.432971550e+03 +9.432971550e+03 +3.8041e-01 +9.0262e-01 -1.0751e+00 -9.8885e-01 -3.5166e+00
92 0 +3.278395018e+03 +3.598585018e+03 +3.598585018e+03 +3.7117e+00 +3.3657e+00 +7.1484e-01 -1.0962e+00 -3.4759e+00
103 0 +2.734438449e+03 +3.054628449e+03 +3.054628449e+03 +2.9960e+00 +3.3188e+00 +5.6277e-01 -1.0226e+00 -3.4581e+00
147 0 +7.795488351e+02 +1.099738835e+03 +1.099738835e+03 +3.2543e+00 +2.1767e+00 +1.2759e+00 -9.1444e-01 -3.4682e+00
200 0 +7.795488351e+02 +1.099738835e+03 +1.099738835e+03 +3.2543e+00 +2.1767e+00 +1.2759e+00 -9.1444e-01 -3.4682e+00
