% f evaluations | g evaluations | best noise-free fitness - Fopt (1.133100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.292633540e+02 +1.042573354e+03 +1.042573354e+03 +3.7295e+00 -6.7762e-01 +1.1373e+00 +3.9766e-01 -4.3943e-01
2 0 +8.825437460e+02 +9.958537460e+02 +9.958537460e+02 -2.1084e+00 +6.6188e-01 -1.3581e+00 +1.0552e+00 +8.2890e-01
3 0 +7.533731701e+02 +8.666831701e+02 +8.666831701e+02 -7.8145e-01 -1.0779e+00 -2.9058e+00 -1.4202e+00 +1.7435e-01
6 0 +5.773099644e+02 +6.906199644e+02 +6.906199644e+02 +1.3026e+00 +4.5742e-01 +1.0278e+00 +4.3968e-01 -7.4753e-01
11 0 +5.615212328e+02 +6.748312328e+02 +6.748312328e+02 -1.0443e+00 +8.9749e-01 -4.1964e-01 -2.0434e+00 +7.9511e-01
15 0 +3.512416894e+02 +4.645516894e+02 +4.645516894e+02 +2.3273e-01 +2.0165e+00 +2.2790e-01 -1.6104e+00 +6.4574e-01
47 0 +2.616952111e+02 +3.750052111e+02 +3.750052111e+02 +2.3185e+00 +3.3580e+00 +7.3560e-01 -1.0570e+00 +1.3799e+00
53 0 +2.053931671e+02 +3.187031671e+02 +3.187031671e+02 +3.1788e+00 +3.3813e+00 +7.4546e-02 +1.4662e+00 +1.4298e+00
75 0 +1.818852895e+02 +2.951952895e+02 +2.951952895e+02 +1.7132e+00 +3.3964e+00 +1.2218e+00 +1.1590e+00 -6.5545e-02
98 0 +9.100597433e+01 +2.043159743e+02 +2.043159743e+02 +1.7959e+00 +2.9059e+00 +7.9308e-01 +1.9532e-01 +3.4030e-01
110 0 +8.593313420e+01 +1.992431342e+02 +1.992431342e+02 +2.2316e+00 +3.1425e+00 +2.1292e-01 +5.4797e-01 +5.0607e-01
134 0 +4.162738162e+01 +1.549373816e+02 +1.549373816e+02 +2.2435e+00 +2.9323e+00 +9.8151e-02 +7.9979e-01 +8.2273e-01
148 0 +2.787648326e+01 +1.411864833e+02 +1.411864833e+02 +2.1398e+00 +2.6308e+00 +1.2035e-01 +5.5219e-01 +7.5094e-01
178 0 +1.516923034e+01 +1.284792303e+02 +1.284792303e+02 +2.2596e+00 +2.7004e+00 +1.9961e-02 +6.0683e-01 +8.8103e-01
188 0 +1.320240812e+01 +1.265124081e+02 +1.265124081e+02 +2.3230e+00 +2.6564e+00 +3.0641e-02 +5.8160e-01 +8.9014e-01
200 0 +1.320240812e+01 +1.265124081e+02 +1.265124081e+02 +2.3230e+00 +2.6564e+00 +3.0641e-02 +5.8160e-01 +8.9014e-01
