% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.572597330e+06 +7.572656460e+06 +7.572656460e+06 +2.3483e+00 -9.4229e-01 +1.5791e+00 +3.2128e-02 +7.0973e-01
5 0 +5.253508878e+05 +5.254100178e+05 +5.254100178e+05 +3.0504e+00 +9.8825e-01 +6.8016e-01 +3.7687e-01 -1.0065e+00
15 0 +3.690108305e+05 +3.690699605e+05 +3.690699605e+05 +4.9496e+00 +1.0004e+00 -1.2745e+00 -3.1914e-01 -8.2867e-01
37 0 +6.552025924e+04 +6.557938924e+04 +6.557938924e+04 +6.1014e-01 +4.3551e+00 -1.5685e+00 -3.4367e+00 -2.1769e+00
48 0 +4.553218975e+04 +4.559131975e+04 +4.559131975e+04 +3.2378e-02 +8.8219e-01 -1.0638e+00 -1.5045e+00 -4.2312e+00
100 0 +3.771484041e+04 +3.777397041e+04 +3.777397041e+04 -4.6903e+00 +3.0325e+00 +3.0677e+00 -2.9991e+00 -3.9156e+00
104 0 +1.993032477e+04 +1.998945477e+04 +1.998945477e+04 -2.0796e+00 +1.1078e+00 +5.3655e-01 -1.4249e+00 -4.5582e+00
143 0 +1.196509310e+04 +1.202422310e+04 +1.202422310e+04 -3.9320e-01 +1.8850e+00 -1.0939e+00 -9.1494e-01 -3.6216e+00
155 0 +3.225306902e+03 +3.284436902e+03 +3.284436902e+03 -1.5258e+00 +1.7930e+00 -6.8203e-01 -1.6028e+00 -4.3510e+00
165 0 +1.425008398e+03 +1.484138398e+03 +1.484138398e+03 -3.4258e-01 +2.2922e+00 -3.8076e-02 -2.4007e+00 -3.4508e+00
440 0 +1.252711081e+03 +1.311841081e+03 +1.311841081e+03 -2.9800e-01 +1.1362e+00 +8.7160e-01 -3.4591e+00 -4.8433e+00
472 0 +8.512987354e+02 +9.104287354e+02 +9.104287354e+02 -6.8733e-01 +1.2057e+00 +1.2017e+00 -3.5785e+00 -4.8979e+00
522 0 +7.663652826e+02 +8.254952826e+02 +8.254952826e+02 -6.0226e-01 +1.2462e+00 +1.2801e+00 -3.8146e+00 -4.9181e+00
578 0 +7.021497020e+02 +7.612797020e+02 +7.612797020e+02 -6.4447e-01 +1.2793e+00 +1.0811e+00 -3.5835e+00 -4.8603e+00
581 0 +5.973326065e+02 +6.564626065e+02 +6.564626065e+02 -7.6316e-01 +1.2733e+00 +1.0477e+00 -3.5037e+00 -4.9002e+00
586 0 +5.341580877e+02 +5.932880877e+02 +5.932880877e+02 -8.5357e-01 +1.3606e+00 +1.1283e+00 -3.5666e+00 -4.8481e+00
596 0 +4.762499832e+02 +5.353799832e+02 +5.353799832e+02 -8.2076e-01 +1.3596e+00 +1.0359e+00 -3.4741e+00 -4.8299e+00
605 0 +4.358616703e+02 +4.949916703e+02 +4.949916703e+02 -9.7428e-01 +1.3077e+00 +1.0251e+00 -3.3290e+00 -4.8776e+00
613 0 +3.885935584e+02 +4.477235584e+02 +4.477235584e+02 -1.0086e+00 +1.3760e+00 +1.2354e+00 -3.5441e+00 -4.8689e+00
675 0 +3.523765736e+02 +4.115065736e+02 +4.115065736e+02 -1.1495e+00 +1.4043e+00 +1.2261e+00 -3.4705e+00 -4.8698e+00
748 0 +3.149865787e+02 +3.741165787e+02 +3.741165787e+02 -1.3244e+00 +1.3778e+00 +1.0367e+00 -3.1879e+00 -4.8908e+00
770 0 +2.812789691e+02 +3.404089691e+02 +3.404089691e+02 -1.7732e+00 +1.4015e+00 +7.0236e-01 -2.5888e+00 -4.8771e+00
810 0 +2.453911559e+02 +3.045211559e+02 +3.045211559e+02 -1.8582e+00 +1.3789e+00 +5.2555e-01 -2.3504e+00 -4.8715e+00
832 0 +2.133394154e+02 +2.724694154e+02 +2.724694154e+02 -1.8503e+00 +1.2626e+00 +2.6873e-01 -2.0598e+00 -4.9105e+00
838 0 +1.979792185e+02 +2.571092185e+02 +2.571092185e+02 -2.1758e+00 +1.2670e+00 -1.7899e-02 -1.6172e+00 -4.9246e+00
866 0 +1.762197651e+02 +2.353497651e+02 +2.353497651e+02 -2.3772e+00 +1.3073e+00 -2.2551e-01 -1.2604e+00 -4.8510e+00
868 0 +1.295359158e+02 +1.886659158e+02 +1.886659158e+02 -2.7476e+00 +1.1493e+00 -8.0658e-01 -4.2903e-01 -4.9340e+00
890 0 +1.245812575e+02 +1.837112575e+02 +1.837112575e+02 -2.6180e+00 +1.1877e+00 -7.8481e-01 -5.2489e-01 -4.8818e+00
897 0 +1.014592537e+02 +1.605892537e+02 +1.605892537e+02 -2.9844e+00 +1.0757e+00 -1.3429e+00 +3.3340e-01 -4.8967e+00
907 0 +9.281666825e+01 +1.519466682e+02 +1.519466682e+02 -3.0333e+00 +1.0701e+00 -1.4314e+00 +4.1635e-01 -4.9129e+00
915 0 +8.013966266e+01 +1.392696627e+02 +1.392696627e+02 -3.1283e+00 +1.0910e+00 -1.4572e+00 +4.9681e-01 -4.9032e+00
921 0 +6.108417315e+01 +1.202141732e+02 +1.202141732e+02 -4.2117e+00 +9.7935e-01 -2.6459e+00 +2.3563e+00 -4.9321e+00
