% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.182286948e+02 +1.386886948e+02 +1.386886948e+02 +3.2743e-01 -3.4020e+00 +3.2829e+00 -1.9578e+00 -4.7244e-01
2 0 +8.239132659e+01 -9.714867341e+01 -9.714867341e+01 -4.9978e-02 -2.5037e+00 -9.1387e-01 +2.6786e-01 +7.7598e-01
6 0 +4.974230003e+01 -1.297977000e+02 -1.297977000e+02 -9.1661e-01 +1.9316e+00 -4.6071e-01 -6.7088e-01 -1.0816e+00
7 0 +1.457919588e+01 -1.649608041e+02 -1.649608041e+02 -2.1162e+00 +2.1666e+00 +1.7444e-01 +1.1727e+00 +2.9697e-01
18 0 +1.203859813e+01 -1.675014019e+02 -1.675014019e+02 -1.3889e+00 +3.5808e+00 -1.7505e+00 +8.5038e-01 +1.2999e-01
31 0 +5.790910443e+00 -1.737490896e+02 -1.737490896e+02 -7.7894e-01 +1.2128e+00 -1.1537e+00 +1.7280e+00 +1.9000e+00
64 0 +3.815223425e+00 -1.757247766e+02 -1.757247766e+02 +4.7894e-01 +2.8275e-01 -1.3892e+00 +1.7432e+00 +2.3244e+00
68 0 +2.904993080e+00 -1.766350069e+02 -1.766350069e+02 -8.2710e-01 +1.1038e+00 -2.8711e+00 +1.8294e+00 +2.2203e+00
87 0 +2.726434869e+00 -1.768135651e+02 -1.768135651e+02 -3.8465e-01 +3.7889e-01 -1.6717e+00 +1.2160e+00 +4.2668e+00
88 0 +1.511582681e+00 -1.780284173e+02 -1.780284173e+02 +4.2007e-01 +5.4075e-01 -3.3800e+00 +2.5293e+00 +2.1892e+00
101 0 +9.596789266e-01 -1.785803211e+02 -1.785803211e+02 +5.5131e-01 +2.3882e-01 -2.8624e+00 +2.2523e+00 +2.7898e+00
103 0 +3.935844408e-01 -1.791464156e+02 -1.791464156e+02 +1.0848e+00 +8.0758e-01 -3.0721e+00 +2.3226e+00 +4.0719e+00
119 0 +2.829811373e-01 -1.792570189e+02 -1.792570189e+02 +1.3158e+00 +5.6817e-01 -3.6422e+00 +2.2780e+00 +3.6050e+00
135 0 +2.050353246e-01 -1.793349647e+02 -1.793349647e+02 +2.6350e-01 +3.0642e-01 -3.4025e+00 +2.4381e+00 +3.8903e+00
189 0 +8.730057338e-02 -1.794526994e+02 -1.794526994e+02 +5.1582e-01 +6.8612e-01 -3.4320e+00 +2.2071e+00 +3.8553e+00
206 0 +3.136362393e-02 -1.795086364e+02 -1.795086364e+02 +8.3523e-01 +5.7325e-01 -3.5263e+00 +2.4799e+00 +3.9654e+00
229 0 +2.305661211e-02 -1.795169434e+02 -1.795169434e+02 +7.3476e-01 +4.9659e-01 -3.5228e+00 +2.1818e+00 +3.8776e+00
244 0 +7.160889274e-03 -1.795328391e+02 -1.795328391e+02 +7.3726e-01 +6.0988e-01 -3.4769e+00 +2.3612e+00 +3.9245e+00
319 0 +6.317596359e-03 -1.795336824e+02 -1.795336824e+02 +7.4967e-01 +6.1156e-01 -3.4705e+00 +2.3736e+00 +3.9210e+00
327 0 +3.115984045e-03 -1.795368840e+02 -1.795368840e+02 +7.5595e-01 +6.1999e-01 -3.4629e+00 +2.4555e+00 +3.9342e+00
381 0 +1.852908466e-03 -1.795381471e+02 -1.795381471e+02 +7.6175e-01 +5.9387e-01 -3.4586e+00 +2.4258e+00 +3.9082e+00
394 0 +1.733545943e-03 -1.795382665e+02 -1.795382665e+02 +7.6083e-01 +5.7351e-01 -3.4585e+00 +2.3928e+00 +3.8927e+00
399 0 +1.568685358e-03 -1.795384313e+02 -1.795384313e+02 +7.4844e-01 +5.6014e-01 -3.4551e+00 +2.4465e+00 +3.9011e+00
409 0 +1.355087828e-03 -1.795386449e+02 -1.795386449e+02 +7.7445e-01 +5.6041e-01 -3.4550e+00 +2.3968e+00 +3.8823e+00
412 0 +1.189054058e-03 -1.795388109e+02 -1.795388109e+02 +7.5755e-01 +5.5880e-01 -3.4611e+00 +2.3847e+00 +3.8844e+00
418 0 +4.998933577e-04 -1.795395001e+02 -1.795395001e+02 +7.7136e-01 +5.4817e-01 -3.4506e+00 +2.4130e+00 +3.8755e+00
464 0 +2.714501248e-04 -1.795397285e+02 -1.795397285e+02 +7.6833e-01 +5.4400e-01 -3.4481e+00 +2.4303e+00 +3.8777e+00
