% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.754574572e+02 -2.866325428e+02 -2.866325428e+02 -2.6852e+00 +4.3488e+00 -4.7879e-01 +3.5603e+00 +8.3292e-01
3 0 +1.737196395e+02 -2.883703605e+02 -2.883703605e+02 -2.4347e+00 -1.6062e-01 -1.5358e+00 -1.5736e+00 -4.7654e-03
4 0 +9.647131657e+01 -3.656186834e+02 -3.656186834e+02 -8.8665e-01 -3.0776e+00 +7.5131e-01 +1.6088e-01 +2.2891e+00
16 0 +6.424626213e+01 -3.978437379e+02 -3.978437379e+02 -1.3416e+00 +1.5648e+00 +2.2507e+00 -1.2983e+00 +1.0419e+00
42 0 +5.293824566e+01 -4.091517543e+02 -4.091517543e+02 -3.4062e+00 +2.9840e+00 -1.6844e-01 +4.0525e-01 +1.5056e+00
92 0 +3.909707205e+01 -4.229929280e+02 -4.229929280e+02 -2.2000e+00 +1.6757e+00 +2.5440e+00 +2.8072e-01 +1.6332e+00
147 0 +3.026700062e+01 -4.318229994e+02 -4.318229994e+02 -2.1966e+00 +1.4124e+00 +2.2354e+00 +3.4979e-01 +2.1551e+00
172 0 +1.655131045e+01 -4.455386896e+02 -4.455386896e+02 -2.4781e+00 +1.5516e+00 +1.7028e+00 +6.4596e-01 +2.3371e+00
185 0 +1.065687096e+01 -4.514331290e+02 -4.514331290e+02 -2.2663e+00 +1.5734e+00 +2.1607e+00 +3.5592e-01 +2.7067e+00
200 0 +1.065687096e+01 -4.514331290e+02 -4.514331290e+02 -2.2663e+00 +1.5734e+00 +2.1607e+00 +3.5592e-01 +2.7067e+00
