% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.432799088e+03 +5.556629088e+03 +5.556629088e+03 +7.6844e-01 -1.9032e+00 +4.3653e-03 +4.2519e-02 -1.2165e+00
3 0 +3.604318268e+03 +3.728148268e+03 +3.728148268e+03 +2.3580e+00 -3.1842e+00 -1.1243e+00 -2.1412e+00 +5.7816e-01
6 0 +2.405889437e+02 +3.644189437e+02 +3.644189437e+02 +1.1335e+00 -1.1574e+00 +9.4121e-01 -2.0517e-01 +2.8868e-01
32 0 +1.166537716e+02 +2.404837716e+02 +2.404837716e+02 +1.9339e-01 +4.8660e-02 -1.1831e+00 -5.4899e-01 +1.1804e-01
54 0 +1.002590709e+02 +2.240890709e+02 +2.240890709e+02 -4.6496e-01 +7.5594e-02 -1.1500e+00 -4.4452e-01 +3.9057e-01
58 0 +9.266560402e+01 +2.164956040e+02 +2.164956040e+02 -3.3974e-02 +2.2005e-01 -1.2362e+00 -5.8564e-01 -6.5910e-02
78 0 +7.330196555e+01 +1.971319655e+02 +1.971319655e+02 -2.3538e-02 -1.3155e-02 -1.0758e+00 -6.6879e-01 -3.7747e-01
87 0 +6.442891820e+01 +1.882589182e+02 +1.882589182e+02 +3.9501e-01 -1.4967e-01 -1.1830e+00 -4.6236e-01 -4.9490e-01
100 0 +5.675388380e+01 +1.805838838e+02 +1.805838838e+02 -3.3574e-01 +1.6824e-01 -8.6234e-01 -4.5175e-01 -5.7556e-01
106 0 +4.041603271e+01 +1.642460327e+02 +1.642460327e+02 -5.7700e-01 +1.8067e-01 -1.2927e+00 -1.0040e-01 -3.7869e-01
115 0 +2.475828908e+01 +1.485882891e+02 +1.485882891e+02 -1.7557e-01 +1.9182e-01 -9.2382e-01 -1.6957e-01 -2.0535e-01
128 0 +1.001355255e+01 +1.338435526e+02 +1.338435526e+02 -6.1658e-01 +4.9910e-01 -7.9568e-01 -4.4232e-02 -3.8553e-01
146 0 +6.257718055e+00 +1.300877181e+02 +1.300877181e+02 -4.2521e-01 +4.0902e-01 -9.3352e-01 +4.1215e-02 -2.3347e-01
154 0 +5.114537179e+00 +1.289445372e+02 +1.289445372e+02 -5.1823e-01 +3.6946e-01 -1.0263e+00 +2.0246e-01 -2.4139e-01
200 0 +5.114537179e+00 +1.289445372e+02 +1.289445372e+02 -5.1823e-01 +3.6946e-01 -1.0263e+00 +2.0246e-01 -2.4139e-01
