% f evaluations | g evaluations | best noise-free fitness - Fopt (3.718000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.090822031e+01 +8.808822031e+01 +8.808822031e+01 +1.7477e+00 +3.6333e-01 -7.7833e-01 -1.6958e+00 +6.0684e-01
4 0 +3.974319903e+01 +7.692319903e+01 +7.692319903e+01 +2.7991e+00 -1.4328e-01 -9.1415e-01 +4.5698e+00 +5.7494e-01
5 0 +2.435377637e+01 +6.153377637e+01 +6.153377637e+01 +9.5872e-01 +1.1789e+00 +1.2737e+00 +1.8958e+00 +6.9969e-01
9 0 +1.607448042e+01 +5.325448042e+01 +5.325448042e+01 +8.3633e-01 -5.6760e-01 +2.0697e+00 +1.3903e+00 -1.3737e+00
17 0 +1.305035030e+01 +5.023035030e+01 +5.023035030e+01 +2.3383e+00 +2.2808e-01 +2.4026e+00 +6.1695e-01 -2.3936e+00
26 0 +1.159474237e+01 +4.877474237e+01 +4.877474237e+01 +2.0946e-01 +3.0323e+00 +2.5979e+00 -2.0768e-01 -2.9908e+00
40 0 +9.045015563e+00 +4.622501556e+01 +4.622501556e+01 -5.9980e-01 +1.0277e+00 +1.6870e+00 +1.8775e+00 -4.2284e+00
43 0 +7.143846789e+00 +4.432384679e+01 +4.432384679e+01 -4.9534e-01 +2.5920e+00 +2.4487e+00 +1.9482e+00 -4.9587e+00
51 0 +5.646755134e+00 +4.282675513e+01 +4.282675513e+01 -1.7931e+00 +3.3977e+00 +3.9167e+00 +3.4418e+00 -4.2960e+00
155 0 +3.308189165e+00 +4.048818916e+01 +4.048818916e+01 -2.3559e+00 +2.4658e+00 +3.9761e+00 +5.1291e-01 -3.4472e+00
164 0 +1.856502621e+00 +3.903650262e+01 +3.903650262e+01 -1.8885e+00 +2.1312e+00 +4.2576e+00 +1.2497e+00 -2.6164e+00
200 0 +1.856502621e+00 +3.903650262e+01 +3.903650262e+01 -1.8885e+00 +2.1312e+00 +4.2576e+00 +1.2497e+00 -2.6164e+00
