% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.107401385e+02 +1.015301385e+02 +1.015301385e+02 +9.8092e-01 -1.7225e+00 -2.8453e-01 +1.9099e-01 +1.0124e-01
2 0 +9.430256524e+01 +8.509256524e+01 +8.509256524e+01 -1.8403e-01 +1.1329e+00 -1.0830e+00 +1.0053e+00 -9.4580e-01
9 0 +8.404864851e+01 +7.483864851e+01 +7.483864851e+01 +8.8623e-01 +8.4875e-01 +5.8533e-02 +1.3969e+00 -1.3335e+00
12 0 +5.761597341e+01 +4.840597341e+01 +4.840597341e+01 +5.1641e-01 +1.5299e+00 +2.2503e+00 +3.4858e+00 -2.0249e+00
22 0 +4.047340837e+01 +3.126340837e+01 +3.126340837e+01 -3.3390e-01 +1.1984e-01 +3.3453e+00 +4.4896e+00 -3.1642e+00
25 0 +3.931690860e+01 +3.010690860e+01 +3.010690860e+01 +4.4826e-01 -2.3664e+00 +1.3188e+00 +4.9973e+00 -3.9990e+00
29 0 +2.828525998e+01 +1.907525998e+01 +1.907525998e+01 +2.8538e+00 -2.8052e+00 +4.9846e+00 +3.0198e+00 -4.8925e+00
53 0 +1.650195857e+01 +7.291958572e+00 +7.291958572e+00 +2.3343e+00 +1.0560e+00 +4.0179e+00 +4.3951e+00 -4.9685e+00
87 0 +1.213618913e+01 +2.926189129e+00 +2.926189129e+00 +3.1165e+00 +2.2009e+00 +4.7151e+00 +4.8994e+00 -4.6191e+00
89 0 +8.226439770e+00 -9.835602296e-01 -9.835602296e-01 +2.2451e+00 +3.1760e+00 +4.5267e+00 +4.8984e+00 -4.9840e+00
106 0 +6.102698956e+00 -3.107301044e+00 -3.107301044e+00 +4.3230e+00 +3.1870e+00 +4.5335e+00 +4.8714e+00 -4.9996e+00
109 0 +5.336010384e+00 -3.873989616e+00 -3.873989616e+00 +3.7117e+00 +4.9528e+00 +4.7897e+00 +4.7217e+00 -4.8266e+00
117 0 +4.989963283e+00 -4.220036717e+00 -4.220036717e+00 +4.5584e+00 +4.5068e+00 +4.2924e+00 +4.9302e+00 -4.8959e+00
127 0 +3.456904095e+00 -5.753095905e+00 -5.753095905e+00 +3.3455e+00 +4.4662e+00 +4.9117e+00 +4.9091e+00 -4.9937e+00
143 0 +2.936255871e+00 -6.273744129e+00 -6.273744129e+00 +3.4673e+00 +4.2215e+00 +4.9990e+00 +4.9986e+00 -4.9992e+00
169 0 +1.023880245e+00 -8.186119755e+00 -8.186119755e+00 +4.9653e+00 +4.7803e+00 +4.8385e+00 +4.9844e+00 -5.0000e+00
199 0 +8.105380677e-01 -8.399461932e+00 -8.399461932e+00 +4.6570e+00 +4.9431e+00 +4.9866e+00 +4.9719e+00 -4.9834e+00
200 0 +8.105380677e-01 -8.399461932e+00 -8.399461932e+00 +4.6570e+00 +4.9431e+00 +4.9866e+00 +4.9719e+00 -4.9834e+00
