% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.247046809e+02 +7.806946809e+02 +7.806946809e+02 +6.9718e-01 +1.9276e+00 -2.5445e-04 +5.3587e-01 +1.7168e+00
2 0 +1.246574349e+02 +7.806474349e+02 +7.806474349e+02 -3.7996e-01 -1.8382e+00 +1.6608e+00 +2.7188e+00 +2.9764e+00
3 0 +1.077245524e+02 +7.637145524e+02 +7.637145524e+02 -2.3216e+00 +2.6331e+00 -1.1864e+00 +1.6163e+00 +5.7413e-01
6 0 +9.788572732e+01 +7.538757273e+02 +7.538757273e+02 -7.5465e-01 +4.8383e-01 -1.4889e+00 +3.8371e-01 -4.6831e-01
8 0 +6.713628106e+01 +7.231262811e+02 +7.231262811e+02 -6.2412e-01 -8.0914e-01 -2.3828e+00 +9.1532e-01 -2.7187e+00
12 0 +4.513606316e+01 +7.011260632e+02 +7.011260632e+02 +1.5361e+00 -1.5585e+00 -4.9823e+00 +5.2512e-01 -3.9668e+00
17 0 +2.985894944e+01 +6.858489494e+02 +6.858489494e+02 +6.0726e-02 -4.8938e+00 -4.8241e+00 +3.0242e+00 -3.6936e+00
31 0 +2.096911118e+01 +6.769591112e+02 +6.769591112e+02 -3.7728e-01 -1.3675e+00 -4.7464e+00 +4.3228e+00 -4.5478e+00
37 0 +1.454503175e+01 +6.705350317e+02 +6.705350317e+02 +1.5664e+00 -4.9832e+00 -4.0424e+00 +3.5945e+00 -4.9850e+00
40 0 +1.148501392e+01 +6.674750139e+02 +6.674750139e+02 +2.3793e+00 -3.4051e+00 -3.1698e+00 +4.9743e+00 -4.9904e+00
69 0 +1.049562616e+01 +6.664856262e+02 +6.664856262e+02 +4.9719e+00 -3.3063e+00 -2.6758e+00 +4.9852e+00 -4.9978e+00
77 0 +7.309135683e+00 +6.632991357e+02 +6.632991357e+02 +3.4325e+00 -4.5571e+00 -4.8946e+00 +4.9869e+00 -4.5453e+00
103 0 +3.835402147e+00 +6.598254021e+02 +6.598254021e+02 +1.4123e+00 -4.9527e+00 -4.9999e+00 +4.9990e+00 -4.9843e+00
118 0 +3.444393533e+00 +6.594343935e+02 +6.594343935e+02 +1.9434e+00 -4.9368e+00 -4.9875e+00 +4.9903e+00 -4.9819e+00
161 0 +2.562676267e+00 +6.585526763e+02 +6.585526763e+02 +2.9191e+00 -4.7993e+00 -4.9780e+00 +4.9967e+00 -4.9963e+00
180 0 +2.095782465e+00 +6.580857825e+02 +6.580857825e+02 +4.3790e+00 -4.9767e+00 -4.7740e+00 +4.8930e+00 -4.9883e+00
194 0 +1.904235019e+00 +6.578942350e+02 +6.578942350e+02 +4.5539e+00 -4.4457e+00 -4.9271e+00 +4.9769e+00 -4.9888e+00
200 0 +1.521701246e+00 +6.575117012e+02 +6.575117012e+02 +3.8929e+00 -4.9175e+00 -4.9525e+00 +4.9887e+00 -4.9946e+00
210 0 +1.324853148e+00 +6.573148531e+02 +6.573148531e+02 +4.3943e+00 -4.7815e+00 -4.9769e+00 +4.9947e+00 -4.9772e+00
212 0 +1.240348194e+00 +6.572303482e+02 +6.572303482e+02 +4.2241e+00 -4.8782e+00 -4.9240e+00 +4.9990e+00 -4.9998e+00
214 0 +1.075950632e+00 +6.570659506e+02 +6.570659506e+02 +4.4374e+00 -4.9453e+00 -4.9247e+00 +4.9708e+00 -4.9986e+00
216 0 +8.328970613e-01 +6.568228971e+02 +6.568228971e+02 +4.8920e+00 -4.7966e+00 -4.9847e+00 +4.9746e+00 -4.9828e+00
222 0 +7.558726066e-01 +6.567458726e+02 +6.567458726e+02 +4.4642e+00 -4.9856e+00 -4.9736e+00 +4.9809e+00 -4.9997e+00
229 0 +2.763351339e-01 +6.562663351e+02 +6.562663351e+02 +4.9847e+00 -4.9999e+00 -4.9972e+00 +4.9667e+00 -4.9935e+00
237 0 +1.417861487e-01 +6.561317861e+02 +6.561317861e+02 +4.9527e+00 -4.9881e+00 -4.9921e+00 +4.9917e+00 -4.9998e+00
290 0 +1.141942838e-01 +6.561041943e+02 +6.561041943e+02 +4.9688e+00 -4.9976e+00 -4.9764e+00 +4.9995e+00 -4.9999e+00
322 0 +6.435176135e-02 +6.560543518e+02 +6.560543518e+02 +4.9935e+00 -4.9862e+00 -4.9994e+00 +4.9957e+00 -4.9993e+00
330 0 +5.055706236e-03 +6.559950557e+02 +6.559950557e+02 +4.9996e+00 -4.9996e+00 -4.9999e+00 +4.9997e+00 -4.9998e+00
396 0 +4.883560745e-03 +6.559948836e+02 +6.559948836e+02 +4.9999e+00 -4.9988e+00 -4.9999e+00 +5.0000e+00 -4.9998e+00
415 0 +3.280651709e-03 +6.559932807e+02 +6.559932807e+02 +4.9986e+00 -4.9999e+00 -5.0000e+00 +4.9999e+00 -4.9999e+00
425 0 +1.200093716e-03 +6.559912001e+02 +6.559912001e+02 +5.0000e+00 -4.9999e+00 -4.9999e+00 +4.9999e+00 -5.0000e+00
466 0 +1.053900884e-03 +6.559910539e+02 +6.559910539e+02 +5.0000e+00 -4.9999e+00 -4.9998e+00 +4.9999e+00 -5.0000e+00
474 0 +8.076971319e-04 +6.559908077e+02 +6.559908077e+02 +4.9999e+00 -4.9997e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
485 0 +5.829652018e-04 +6.559905830e+02 +6.559905830e+02 +4.9997e+00 -5.0000e+00 -4.9999e+00 +5.0000e+00 -5.0000e+00
491 0 +5.482199628e-04 +6.559905482e+02 +6.559905482e+02 +4.9997e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
