% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.029903023e+03 +7.179053023e+03 +7.179053023e+03 -1.1694e+00 +5.7012e-01 -3.2634e+00 +3.5579e+00 -1.2594e+00
3 0 +5.815501533e+03 +5.964651533e+03 +5.964651533e+03 +6.1619e-01 +1.0575e-01 +6.0457e-01 -1.6672e-01 +3.8979e+00
4 0 +4.173640271e+03 +4.322790271e+03 +4.322790271e+03 -2.0920e+00 +1.1539e+00 +1.7707e+00 +3.3756e+00 +1.6736e+00
7 0 +3.029677769e+03 +3.178827769e+03 +3.178827769e+03 -8.0712e-01 -1.2876e+00 -1.1513e+00 +9.3173e-01 +1.7684e+00
8 0 +2.083298930e+03 +2.232448930e+03 +2.232448930e+03 -3.1423e+00 -9.9943e-01 -1.0767e+00 -1.2611e+00 +2.7904e-01
19 0 +1.727609527e+03 +1.876759527e+03 +1.876759527e+03 -1.7641e+00 -2.2663e+00 +5.4475e-01 -6.4639e-01 -1.2863e+00
24 0 +9.814159703e+02 +1.130565970e+03 +1.130565970e+03 +6.0080e-01 -1.2809e+00 -4.8518e-01 +5.1284e-01 -2.1497e+00
55 0 +1.568163920e+02 +3.059663920e+02 +3.059663920e+02 -1.9502e+00 -1.4616e+00 -1.1990e+00 +1.2270e+00 -2.8547e+00
64 0 +2.958690446e+01 +1.787369045e+02 +1.787369045e+02 -3.0993e-01 -8.1551e-01 -7.6509e-01 +8.4263e-01 -3.2208e+00
117 0 +1.282560952e+01 +1.619756095e+02 +1.619756095e+02 -1.8056e-01 -3.8815e-01 +1.4312e-01 +2.3383e+00 -1.5737e+00
184 0 +1.142800982e+01 +1.605780098e+02 +1.605780098e+02 +6.5077e-03 -4.1831e-01 +4.5183e-02 +2.1491e+00 -1.9591e+00
200 0 +1.142800982e+01 +1.605780098e+02 +1.605780098e+02 +6.5077e-03 -4.1831e-01 +4.5183e-02 +2.1491e+00 -1.9591e+00
