% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.193688401e+01 +6.686884014e+00 +6.686884014e+00 +5.6520e-01 +8.4847e-01 -2.9051e-01 -5.7965e-01 -1.0437e+00
4 0 +2.219566723e+01 -3.054332768e+00 -3.054332768e+00 +2.0496e+00 +1.2479e+00 +1.6241e+00 -4.1867e+00 +8.5573e-01
9 0 +1.831600057e+01 -6.933999429e+00 -6.933999429e+00 +3.6162e+00 -1.9291e-01 +3.7969e-01 -3.8949e+00 -7.2298e-02
10 0 +1.750431295e+01 -7.745687055e+00 -7.745687055e+00 +2.9632e+00 +9.1191e-01 +1.7731e+00 -3.8664e+00 +1.3318e+00
17 0 +9.243841558e+00 -1.600615844e+01 -1.600615844e+01 +4.8867e+00 +5.1928e-01 +1.0389e+00 -2.1334e+00 +2.0489e+00
27 0 +7.842155552e+00 -1.740784445e+01 -1.740784445e+01 +2.5611e+00 -1.2452e+00 -2.4562e+00 -2.1588e+00 +1.8386e+00
37 0 +5.129707568e+00 -2.012029243e+01 -2.012029243e+01 +3.0773e+00 -2.8771e-01 -1.7204e-01 -2.8132e+00 +1.8854e+00
38 0 +2.547805336e+00 -2.270219466e+01 -2.270219466e+01 +3.1239e+00 -3.5262e-01 -5.3635e-01 -2.6574e+00 +2.7553e+00
62 0 +2.130218585e+00 -2.311978142e+01 -2.311978142e+01 +3.8786e+00 +1.1298e+00 -1.9330e+00 -1.8287e+00 +4.5006e+00
104 0 +8.768208546e-01 -2.437317915e+01 -2.437317915e+01 +3.9290e+00 +3.7586e-01 -1.4131e+00 -2.7219e+00 +3.9186e+00
109 0 +5.442943712e-01 -2.470570563e+01 -2.470570563e+01 +3.8381e+00 +2.7908e-01 -1.5462e+00 -2.6734e+00 +3.0125e+00
177 0 +4.286863416e-01 -2.482131366e+01 -2.482131366e+01 +3.8394e+00 +3.8488e-01 -1.1023e+00 -1.9988e+00 +2.8612e+00
178 0 +3.191539469e-01 -2.493084605e+01 -2.493084605e+01 +3.4049e+00 +7.0001e-01 -1.2122e+00 -2.2493e+00 +2.8300e+00
180 0 +1.138312028e-01 -2.513616880e+01 -2.513616880e+01 +3.5445e+00 +7.1763e-01 -1.4740e+00 -1.8823e+00 +3.4587e+00
193 0 +4.829697048e-02 -2.520170303e+01 -2.520170303e+01 +3.5506e+00 +7.1268e-01 -1.2864e+00 -2.1639e+00 +3.1560e+00
200 0 +4.829697048e-02 -2.520170303e+01 -2.520170303e+01 +3.5506e+00 +7.1268e-01 -1.2864e+00 -2.1639e+00 +3.1560e+00
